Date,Open,High,Low,Close,Volume,Price,Adj Close
2025-08-06 23:22:34,2.9469,2.9469,2.9449,2.9449,19925.0,2.9449,2.9449
2025-08-06 23:23:34,2.9441,2.9441,2.9374,2.9377,90777.0,2.9377,2.9377
2025-08-06 23:24:34,2.9362,2.9363,2.9326,2.9326,190770.0,2.9326,2.9326
2025-08-06 23:25:34,2.9327,2.9335,2.9317,2.9317,24683.0,2.9317,2.9317
2025-08-06 23:26:34,2.9331,2.9375,2.9331,2.9361,10514.0,2.9361,2.9361
2025-08-06 23:27:34,2.9352,2.9377,2.9346,2.9369,16911.0,2.9369,2.9369
2025-08-06 23:28:34,2.9364,2.938,2.9354,2.938,9740.0,2.938,2.938
2025-08-06 23:29:34,2.9384,2.9388,2.9366,2.9367,23820.0,2.9367,2.9367
2025-08-06 23:30:34,2.9366,2.9372,2.9328,2.933,60447.0,2.933,2.933
2025-08-06 23:31:34,2.9369,2.9369,2.9343,2.9365,10529.0,2.9365,2.9365
2025-08-06 23:32:34,2.9362,2.9363,2.9359,2.9363,2737.0,2.9363,2.9363
2025-08-06 23:33:34,2.9373,2.9373,2.9355,2.9355,2884.0,2.9355,2.9355
2025-08-06 23:34:34,2.9375,2.9375,2.9352,2.9352,1700.0,2.9352,2.9352
2025-08-06 23:35:34,2.9357,2.9367,2.9357,2.9359,49291.0,2.9359,2.9359
2025-08-06 23:36:34,2.935,2.935,2.9311,2.9311,14482.0,2.9311,2.9311
2025-08-06 23:37:34,2.9319,2.9333,2.9292,2.9301,34500.0,2.9301,2.9301
2025-08-06 23:38:34,2.9298,2.9323,2.9298,2.9323,27137.0,2.9323,2.9323
2025-08-06 23:39:34,2.934,2.9346,2.9301,2.9301,11159.0,2.9301,2.9301
2025-08-06 23:40:34,2.9339,2.9367,2.9339,2.9359,6166.0,2.9359,2.9359
2025-08-06 23:41:34,2.9385,2.9385,2.9345,2.9345,49336.0,2.9345,2.9345
2025-08-06 23:42:34,2.9338,2.9389,2.9338,2.9389,9593.0,2.9389,2.9389
2025-08-06 23:43:34,2.9411,2.9411,2.9396,2.9408,8785.0,2.9408,2.9408
2025-08-06 23:44:34,2.942,2.943,2.9398,2.9404,10625.0,2.9404,2.9404
2025-08-06 23:45:34,2.9404,2.9429,2.9404,2.9423,221.0,2.9423,2.9423
2025-08-06 23:46:34,2.941,2.9414,2.939,2.9414,2604.0,2.9414,2.9414
2025-08-06 23:47:34,2.9407,2.9407,2.9378,2.9378,24127.0,2.9378,2.9378
